ID,WEIGHT
A1-3791,21
A6-3296,38
A6-3331,45
A6-3342,103
A6-3344,63
A6-3346,98
A6-3347,74
A6-3352,65
A6-3356,43
A6-3360,33
A6-3361,45
A6-3364,132
A6-3365,61
A6-3366,46
A6-3367,70
A6-3371,200
A6-3373,62
A6-3380,89
A6-3408,40
A6-3427,108
A6-3431,26
A6-3432,39
A6-3434,92
A6-3436,37
A6-3439,54
A6-3440,78
A6-3455,54
A1-1000,138
A1-1001,36
A1-1002,26
A1-1003,18
A1-1004,44
A1-1005,40
A1-1006,136
A1-1007,21
A1-1008,43
A1-1009,45
A1-1010,65
A1-1011,28
A1-1012,72
A1-1013,35
A1-1014,23
A1-1015,98
A1-1016,70
A1-1017,49
A1-1018,36
A1-1019,127
A1-1022,16
A1-1023,33
A1-1024,13
A1-1025,44
A1-1026,216
A1-1027,52
A1-1028,154
A1-1029,2
A1-1030,28
A1-1031,186
A1-1032,8
A1-1033,76
A1-1034,12
A1-1036,25
A1-1037,120
A1-1039,32
A1-1040,28
A1-1043,19
A1-1046,18
A1-1050,20
A1-1051,26
A1-1052,14
A1-1053,34
A1-1055,11
A1-1056,16
A1-1057,21
A1-1058,37
A1-1059,25
A1-1060,21
A1-1061,60
A1-1062,33
A1-1063,61
A1-1072,15
A1-1073,90
A1-1074,42
A1-1075,25
A1-1076,32
A1-1080,18
A1-1082,71
A1-1083,11
A1-1084,28
A1-1085,18
A1-1086,31
A1-1087,33
A1-1088,38
A1-1089,75
A1-1090,8
A1-1091,21
A1-1094,26
A1-1095,57
A1-1097,11
A1-1098,57
A1-1101,32
A1-1103,7
A1-1104,11
A1-1105,27
A1-1110,81
A1-1111,63
A1-1112,12
A1-1113,62
A1-1114,59
A1-1115,103
A1-1116,26
A1-1118,34
A1-1119,46
A1-1120,28
A1-1121,55
A1-1122,16
A1-1123,9
A1-1124,19
A1-1126,12
A1-1127,44
A1-1128,230
A1-1129,19
A1-1130,137
A1-1132,49
A1-1133,65
A1-1134,15
A1-1135,31
A1-1137,43
A1-1138,19
A1-1139,127
A1-1140,28
A1-1148,30
A1-1149,37
A1-1150,25
A1-1151,22
A1-1152,71
A1-1153,38
A1-1154,31
A1-1155,27
A1-1156,13
A1-1161,41
A1-1162,21
A1-1163,29
A1-1164,18
A1-1165,42
A1-1168,10
A1-1171,46
A1-1174,11
A1-1175,28
A1-1176,8
A1-1179,41
A1-1180,27
A1-1181,16
A1-1183,163
A1-1185,28
A1-1186,68
A1-1188,17
A1-1189,26
A1-1191,20
A1-1192,80
A1-1194,20
A1-1195,19
A1-1196,53
A1-1197,12
A1-1198,39
A1-1199,23
A1-1200,47
A1-1201,12
A1-1203,30
A1-1204,23
A1-1205,11
A1-1206,10
A1-1208,40
A1-1209,138
A1-1210,22
A1-1211,13
A1-1212,11
A1-1213,5
A1-1214,53
A1-1215,14
A1-1216,38
A1-1217,36
A1-1218,55
A1-1219,90
A1-122,82
A1-1221,16
A1-1222,47
A1-1223,116
A1-1224,1941
A1-1225,13
A1-1226,270
A1-1227,172
A1-1229,23
A1-1230,183
A1-1231,8
A1-1232,24
A1-1234,18
A1-1235,19
A1-1236,88
A1-1237,33
A1-1238,29
A1-1239,28
A1-1240,43
A1-1241,25
A1-1245,19
A1-1246,29
A1-1247,90
A1-1248,19
A1-1249,25
A1-1250,38
A1-1251,25
A1-1252,35
A1-1254,23
A1-1255,12
A1-1256,40
A1-1258,17
A1-1259,100
A1-1260,15
A1-1262,32
A1-1263,11
A1-1264,43
A1-1265,10
A1-1266,86
A1-1267,10
A1-1268,33
A1-1269,66
A1-1271,61
A1-1272,109
A1-1273,19
A1-1274,14
A1-1275,22
A1-1276,12
A1-1277,58
A1-1279,22
A1-1280,135
A1-1281,11
A1-1282,33
A1-1283,22
A1-1284,62
A1-1285,34
A1-1286,60
A1-1287,60
A1-1288,26
A1-1289,44
A1-1290,26
A1-1293,213
A1-1294,166
A1-1295,206
A1-1296,9
A1-1298,25
A1-1299,38
A1-12Z,49
A1-1300,42
A1-1301,29
A1-1302,28
A1-1303,9
A1-1304,28
A1-1305,19
A1-1306,68
A1-1307,18
A1-1308,39
A1-1309,13
A1-1310,29
A1-1311,24
A1-1312,78
A1-1313,64
A1-1314,15
A1-1316,115
A1-1317,39
A1-1318,16
A1-1319,29
A1-1320,10
A1-1322,19
A1-1323,47
A1-1324,61
A1-1326,80
A1-1327,15
A1-1328,30
A1-1329,18
A1-133,15
A1-1330,21
A1-1331,27
A1-1333,18
A1-1334,32
A1-1335,50
A1-1336,77
A1-1339,18
A1-1340,27
A1-1341,10
A1-1342,44
A1-1343,62
A1-1344,94
A1-1345,22
A1-1347,38
A1-1349,28
A1-1350,25
A1-1351,29
A1-1352,21
A1-1353,34
A1-1354,60
A1-1355,159
A1-1356,102
A1-1357,22
A1-1358,24
A1-1360,13
A1-1361,63
A1-1362,39
A1-1363,21
A1-1364,114
A1-1365,24
A1-1366,54
A1-1367,36
A1-1368,38
A1-1369,54
A1-1371,9
A1-1372,13
A1-1373,53
A1-1374,60
A1-1375,150
A1-1376,20
A1-1377,18
A1-1378,49
A1-1380,59
A1-1381,34
A1-1382,83
A1-1383,43
A1-1385,26
A1-1386,14
A1-1387,34
A1-1389,72
A1-1391,31
A1-1393,33
A1-1394,50
A1-1395,73
A1-1396,21
A1-13D6,42
A1-1401,37
A1-1402,21
A1-1403,46
A1-1407,238
A1-1408,37
A1-1409,35
A1-1410,56
A1-1411,30
A1-1412,46
A1-1413,44
A1-1414,61
A1-1417,37
A1-1418,18
A1-1419,33
A1-1420,23
A1-1421,79
A1-1422,65
A1-1423,70
A1-1424,96
A1-1425,25
A1-1426,113
A1-1431,17
A1-1432,33
A1-1433,30
A1-1434,37
A1-1438,30
A1-1439,16
A1-1440,15
A1-1441,31
A1-1443,30
A1-1444,31
A1-1445,42
A1-1447,62
A1-1448,70
A1-1449,65
A1-145,23
A1-1450,48
A1-1452,108
A1-1453,44
A1-1454,36
A1-1455,24
A1-1456,22
A1-1458,179
A1-1460,23
A1-1461,48
A1-1462,66
A1-1463,117
A1-1464,88
A1-1465,42
A1-1467,58
A1-1468,42
A1-1469,49
A1-1470,45
A1-1471,45
A1-1472,34
A1-1473,57
A1-1474,20
A1-1476,73
A1-1477,98
A1-1478,28
A1-1479,50
A1-1480,60
A1-1481,29
A1-1483,52
A1-1485,71
A1-1486,98
A1-1488,68
A1-1489,55
A1-1490,31
A1-1491,40
A1-1493,83
A1-1494,34
A1-1495,23
A1-2358,61
A1-2376,11
a1-2377,7
A1-2378,41
A1-2382,31
A1-2384,15
A1-2385,32
A1-2386,27
A1-2388,31
A1-2389,70
A1-2390,8
A1-2391,24
A1-2396,135
a1-2398,12
A1-2401,442
A1-2402,73
A1-2403,76
A1-2405,134
A1-2406,416
a1-2409,12
A1-2410,125
A1-2411,121
A1-2412,56
a1-2413,78
A1-2414,66
A1-2415,69
A1-2416,34
a1-2417,35
A1-2418,15
A1-2421,81
A1-2422,77
A1-2423,12
A1-2429,23
A1-2430,31
a1-2431,17
A1-2432,69
A1-2433,13
A1-2437,24
A1-2440,49
A1-2441,51
A1-2448,87
A1-2449,17
A1-2451,13
A1-2452,60
A1-2454,20
A1-2456,22
A1-2459,36
A1-2460,23
A1-2461,116
a1-2463,11
A1-2464,63
A1-2465,42
A1-2466,75
A1-2472,31
A1-2475,36
A1-2476,30
A1-2477,155
a1-2479,12
A1-2480,28
A1-2482,177
A1-2484,6
A1-2486,33
A1-2488,88
A1-2491,9
A1-2492,124
A1-2493,51
A1-2495,65
A1-2496,50
A1-2502,38
A1-2509,57
A1-2510,31
a1-2512,12
A1-2517,31
A1-2521,70
A1-2522,47
A1-2529,28
A1-2530,22
A1-2535,58
A1-2536,33
A1-2540,34
A1-2541,22
A1-2544,63
A1-2546,11
A1-2547,90
A1-2549,38
A1-2551,18
A1-2552,27
A1-2553,6
a1-2556,12
A1-2557,51
A1-2558,31
A1-2559,32
A1-2560,18
A1-2562,33
A1-2563,36
A1-2565,22
A1-2566,28
A1-2567,178
A1-2570,18
a1-2571,17
A1-2573,18
A1-2574,43
A1-2575,56
A1-2577,40
A1-2578,13
A1-2580,164
A1-2581,16
A1-2583,15
A1-2585,36
a1-2586,6
A1-2588,27
A1-2590,34
A1-2592,76
A1-2593,17
A1-2596,57
A1-2599,17
A1-2600,54
A1-2601,40
A1-2602,25
A1-2604,15
A1-2605,24
A1-2606,33
A1-2607,11
A1-2610,14
A1-2612,20
A1-2615,19
A1-2617,23
A1-2618,28
A1-2623,13
A1-2627,7
A1-2629,13
A1-2635,21
A1-2639,30
A1-2640,31
A1-2641,28
A1-2642,15
A1-2646,6
A1-2652,28
A1-2653,49
A1-2654,15
a1-2655,42
A1-2658,31
A1-2659,79
A1-2661,24
A1-2666,7
A1-2668,16
A1-2669,8
A1-2671,30
A1-2672,26
A1-2673,26
A1-2680,23
A1-2681,24
A1-2682,51
A1-2684,26
A1-2685,37
A1-2686,20
A1-2687,6
A1-2688,21
A1-2694,17
A1-2695,52
A1-2697,81
A1-2698,44
A1-2699,34
A1-2708,20
A1-2709,72
a1-2712,24
a1-2716,28
A1-2719,201
A1-2722,16
A1-2723,40
A1-2726,14
A1-2729,41
A1-2734,26
A1-2743,17
A1-2746,22
A1-2747,49
A1-2749,22
A1-2750,38
A1-2759,26
A1-2760,25
A1-2766,29
A1-2772,22
A1-2773,34
A1-2774,16
A1-2776,24
A1-2782,16
A1-2783,31
A1-2785,27
A1-2787,53
A1-2797,38
a1-2802,49
A1-2810,44
A1-2813,116
A1-2886,50
A1-2908,154
A1-2918,16
A1-2948,76
A1-2960,31
A1-2976,17
A1-2986,42
A1-2991,26
A1-2995,48
A1-3007,27
A1-3062,25
A1-3073,62
A1-3094,126
A1-3095,30
A1-3120,102
A1-3121,26
A1-3123,35
A1-3124,22
A1-3126,56
A1-3133,30
A1-3134,70
A1-3135,10
A1-3139,44
A1-3141,53
A1-3142,12
A1-3143,17
A1-3144,23
A1-3145,38
A1-3156,23
A1-3158,30
A1-3160,54
A1-3165,25
A1-3166,66
A1-3168,59
A1-3175,28
A1-3176,104
A1-3177,33
A1-3188,18
A1-3210,49
A1-3215,65
A1-3216,30
A1-3218,60
A1-3226,138
A1-3227,34
A1-3240,21
A1-3244,56
A1-3254,44
A1-3262,128
A1-3263,17
A1-3264,67
A1-3265,55
A1-3266,28
A1-3267,19
A1-3268,96
A1-3289,20
A1-3290,28
A1-3291,23
A1-3292,32
A1-3295,19
A1-3296,129
A1-3317,71
A1-3318,16
A1-3322,25
A1-3334,14
A1-3335,140
A1-3336,46
A1-3337,42
A1-3340,56
A1-3361,18
A1-3363,87
A1-3364,15
A1-3365,40
A1-3367,43
A1-3368,29
A1-3378,64
A1-3380,14
A1-3387,84
A1-3388,44
A1-3397,19
A1-3401,9
A1-3402,78
A1-3403,23
A1-3404,23
A1-3405,45
A1-3406,46
A1-3410,7
A1-3411,25
A1-3413,15
A1-3417,59
A1-3422,33
A1-3423,38
A1-3424,96
A1-3425,23
A1-3426,89
A1-3428,17
A1-3435,52
A1-3436,14
A1-3437,25
A1-3438,29
A1-3439,40
A1-3440,77
A1-3441,32
A1-3450,139
A1-3453,93
A1-3455,19
A1-3461,20
A1-3462,11
A1-3463,25
A1-3469,15
A1-3470,9
A1-3476,27
A1-3477,19
A1-3486,9
A1-3487,89
A1-3488,44
A1-3489,30
A1-3490,147
A1-3494,148
A1-3495,35
A1-3496,40
A1-3497,13
A1-3503,76
A1-3504,26
A1-3505,17
A1-3512,11
A1-3513,24
A1-3526,13
A1-3527,38
A1-3528,36
A1-3529,8
A1-3547,22
A1-3548,11
A1-3550,52
A1-3551,15
A1-3552,24
A1-3553,13
A1-3555,20
A1-3556,22
A1-3557,72
A1-3558,33
A1-3565,9
A1-3567,11
A1-3573,23
A1-3582,7
A1-3583,7
A1-3603,88
A1-3606,73
A1-3613,10
A1-3614,14
A1-3623,11
A1-3624,17
A1-3626,46
A1-3627,48
A1-3636,17
A1-3646,15
A1-3649,33
A1-3650,89
A1-3651,28
A1-3652,57
A1-3653,30
A1-3654,14
A1-3655,46
A1-3656,14
A1-3657,85
A1-3658,58
A1-3665,31
A1-3666,42
A1-3673,6
A1-3674,9
A1-3680,27
A1-3681,34
A1-3682,48
A1-3691,19
A1-3692,7
A1-3693,69
A1-3694,11
A1-3708,42
A1-3711,61
A1-3717,86
A1-3718,13
A1-3719,16
A1-3720,13
A1-3721,56
A1-3722,34
A1-3728,7
A1-3729,19
A1-3730,17
A1-3735,41
A1-3736,22
A1-3737,22
A1-3738,33
A1-3739,10
A1-3740,38
A1-3741,98
A1-3744,28
A1-3745,11
A1-3752,13
A1-3753,17
A1-3754,81
A1-3755,35
A1-3763,60
A1-3765,9
A1-3766,31
A1-3771,133
A1-3773,172
A1-3775,15
A1-3776,28
A1-3777,13
A1-3779,125
A1-3780,19
A1-3782,145
A1-3783,38
A1-3784,93
A1-3785,387
A1-3787,81
A1-3788,46
A1-3790,16
A1-3792,9
A1-3793,49
A1-3795,19
A1-3797,49
A1-3798,13
A1-3802,23
A1-3804,46
A1-3809,17
A1-3810,5
A1-3811,87
A1-3813,17
A1-3818,29
A1-3821,54
A1-3822,29
A1-3823,139
A1-3828,46
A1-3831,46
A1-3832,53
A1-3833,81
A1-3834,97
A1-3839,121
A1-3842,42
A1-3843,52
A1-3845,26
A1-3846,75
A1-3850,30
A1-3852,102
A1-3854,122
A1-3855,40
A1-3856,33
A1-3858,169
A1-3860,28
A1-3862,23
A1-3863,51
A1-3865,80
A1-3866,79
A1-3869,61
A1-3870,106
A1-3871,123
A1-3872,74
A1-3874,32
A1-3877,31
A1-3878,51
A1-3879,84
A1-3881,53
A1-3882,63
A1-3883,105
A1-3884,87
A1-3888,56
A1-3889,63
A1-3890,50
A1-3891,199
A1-3892,65
A1-3893,93
A1-3894,29
A1-3895,135
A1-3896,12
A1-3897,43
A1-3898,22
A1-3900,35
A1-3901,72
A1-3902,110
A1-3903,90
A1-3904,83
A1-3905,150
A1-3906,86
A1-3907,99
A1-3908,134
A1-3909,54
A1-3910,223
A1-3911,22
A1-3912,75
A1-3915,97
A1-3916,60
A1-3919,68
A1-3920,18
A1-3921,24
A1-3922,48
A1-3923,18
A1-3925,51
A1-3926,18
A1-3927,40
A1-3930,50
A1-3931,39
A1-3932,63
A1-3934,46
A1-3935,37
A1-3936,32
A1-3939,87
A1-3940,50
A1-3941,105
A1-3942,35
A1-3943,22
A1-3944,94
A1-3945,58
A1-3946,26
A1-3948,33
A1-3951,76
A1-3952,76
A1-3953,51
A1-3954,53
A1-3957,14
A1-3958,56
A1-3962,17
A1-3963,30
A1-3966,87
A1-3967,17
A1-3968,88
A1-3969,53
A1-3970,73
A1-3971,36
A1-3972,83
A1-3973,20
A1-3977,19
A1-3978,28
A1-3979,15
A1-3982,11
A1-3983,29
A1-3985,28
A1-3986,32
A1-3989,20
A1-3991,59
A1-3993,14
A1-3996,18
A1-3998,15
A1-3999,18
A1-4001,36
A1-4004,34
A1-4005,50
A1-4006,62
A1-4007,33
A1-4008,25
A1-4010,12
A1-4011,16
A1-4012,9
A1-4014,104
A1-4015,86
A1-4018,60
A1-4019,85
A1-4020,28
A1-4021,57
A1-4022,18
A1-4023,38
A1-4024,23
A1-4025,23
A1-4026,18
A1-4027,139
A1-4028,56
A1-4029,38
A1-4032,23
A1-4037,45
A1-4038,18
A1-4039,18
A1-4040,32
A1-4041,70
A1-4042,25
A1-4043,10
A1-4045,18
A1-408,11
A1-595,54
A1-596,77
A1-597,124
A1-598,67
A1-599,110
A1-601,42
A1-604,33
A1-605,52
A1-606,62
A1-636,24
A1-637,9
A1-638,6
A1-640,16
A1-641,19
A1-642,11
A1-643,33
A1-644,16
A1-645,16
A1-646,11
A1-647,38
A1-648,31
A1-649,17
A1-651,11
A1-652,12
A1-653,22
A1-659,7
A1-660,7
A1-664,11
A1-666,17
A1-667,10
A1-669,26
A1-671,32
A1-672,12
A1-673,14
A1-679,59
A1-680,9
A1-681,134
A1-682,7
A1-683,56
A1-685,66
A1-687,13
A1-688,37
A1-689,60
A1-693,18
A1-694,62
A1-695,143
A1-696,9
A1-697,13
A1-698,38
A1-699,48
A1-701,85
A1-702,6
A1-703,6
A1-708,43
A1-709,34
A1-710,9
A1-711,42
A1-712,89
A1-713,7
A1-714,25
A1-715,191
A1-716,7
A1-717,28
A1-718,11
A1-719,112
A1-722,17
A1-724,6
A1-725,76
A1-726,15
A1-727,5
A1-728,21
A1-731,29
A1-732,39
A1-734,32
A1-737,16
A1-738,61
A1-739,54
A1-740,53
A1-742,15
A1-744,36
A1-746,18
A1-747,16
A1-748,25
A1-749,91
A1-751,9
A1-752,29
A1-753,22
A1-754,25
A1-755,5
A1-756,123
A1-757,17
A1-758,101
A1-760,73
A1-761,19
A1-765,55
A1-766,19
A1-769,11
A1-772,24
A1-773,10
A1-774,106
A1-775,22
A1-776,62
A1-777,7
A1-784,19
A1-785,78
A1-786,94
A1-787,5
A1-788,13
A1-789,27
A1-790,65
A1-791,39
A1-792,26
A1-793,45
A1-794,8
A1-800,12
A1-801,26
A1-802,9
A1-804,12
A1-806,44
A1-807,124
A1-808,11
A1-810,96
A1-814,35
A1-815,21
A1-816,141
A1-817,24
A1-818,13
A1-823,17
A1-824,14
A1-825,52
A1-826,35
A1-827,31
A1-828,31
A1-830,27
A1-831,16
A1-832,50
A1-833,7
A1-8338,27
A1-834,6
A1-835,28
A1-836,28
A1-839,14
A1-840,82
A1-842,25
A1-843,27
A1-844,9
A1-845,32
A1-850,77
A1-853,11
A1-854,16
A1-855,26
A1-856,87
A1-857,101
A1-858,76
A1-859,7
A1-860,40
A1-861,44
A1-862,18
A1-863,13
A1-864,19
A1-865,3
A1-866,119
A1-867,12
A1-870,97
A1-871,31
A1-872,44
A1-874,6
A1-875,20
A1-876,10
A1-877,13
A1-878,60
A1-879,14
A1-880,21
A1-882,6
A1-883,51
A1-884,4
A1-885,31
A1-886,7
A1-887,14
A1-889,15
A1-890,45
A1-891,21
A1-892,65
A1-893,44
A1-894,40
A1-895,97
A1-896,49
A1-897,33
A1-898,94
A1-901,19
A1-902,12
A1-903,79
A1-904,51
A1-909,98
A1-910,16
A1-911,16
A1-912,134
A1-916,17
A1-917,38
A1-923,16
A1-924,57
A1-925,223
A1-926,58
A1-927,13
A1-928,17
A1-929,19
A1-931,21
A1-936,62
A1-937,64
A1-942,45
A1-948,103
A1-949,48
A1-950,38
A1-952,119
A1-955,138
A1-958,81
A1-959,46
A1-960,26
A1-963,30
A1-964,37
A1-965,85
A1-966,14
A1-967,78
A1-968,28
A1-969,21
A1-971,178
A1-972,52
A1-974,119
A1-975,39
A1-976,18
A1-977,11
A1-978,24
A1-979,32
A1-980,36
A1-981,134
A1-982,28
A1-983,44
A1-984,82
A1-985,22
A1-986,76
A1-987,318
A1-989,68
A1-990,22
A1-991,59
A1-993,29
A1-995,100
A1-996,74
A1-997,105
A1-998,119
A1-999,76
A1-FJJG,92
A1X1041,38
A4-1421,7
A6-5169,24
a6-5170,28
A6-5172,11
a6-5175,7
A6-5177,86
A6-5178,35
A6-5179,11
A6-5180,69
a6-5182,34
A6-5184,16
A6-5185,40
A6-5186,28
A6-5196,33
A6-5197,29
A6-5200,94
A6-5201,71
A6-5203,77
A6-5204,58
A6-5205,30
A6-5207,28
A6-5209,19
A6-5212,35
A6-5213,26
A6-5214,8
A6-5217,15
A6-5221,18
A6-5225,42
A6-5230,25
A6-5231,8
A6-5232,25
A6-5233,27
A6-5234,9
A6-5546,33
A6-5549,44
A6-5550,116
A6-5551,33
A6-5552,51
A6-5553,52
A6-5554,85
A6-5555,31
A6-5557,50
A6-5558,44
A6-5559,52
A6-5560,40
A6-5561,18
A6-5562,39
A6-5564,43
A6-5565,45
A6-5566,41
A6-5567,36
A6-5568,18
A6-5570,26
A6-5572,40
A6-5573,22
A6-5574,29
A6-5575,38
A6-5576,17
A6-5577,24
A6-5578,33
A6-5581,46
A6-5582,31
A6-5584,35
A6-5585,27
A6-5586,8
A6-5588,44
A6-5589,34
A6-5590,24
A6-5591,81
A6-5592,103
A6-5593,164
A6-5594,23
A6-5595,29
A6-5596,38
A6-5597,36
A6-5599,38
A6-5601,59
A6-5602,17
A6-5604,37
A6-5607,21
A6-5610,85
A6-5612,18
A6-5618,91
A6-5621,41
A6-5622,80
A6-5624,17
A6-5626,33
A6-5627,14
A6-5629,63
A6-5630,13
A6-5631,42
A6-5633,23
A6-5635,13
A6-5640,50
A6-5643,40
A6-5647,284
A6-5648,32
A6-5653,9
A6-5657,36
A6-5673,91
A6-5681,80
A6-5684,38
A6-5688,28
A6-5689,44
A6-5692,23
A6-5698,25
A6-5747,71
A6-5748,23
A6-5749,29
A6-5750,98
A6-5751,72
A6-5753,22
A6-5756,22
A6-5763,12
B1-551,20
